"SPE号","ATM数据","百分比","适配层/百分比例","VPI/VCI","承载格式","协议/端口","比例","主要IP","主要用户"
"第1个STS SPE(45M)","有效数据","AAL数量: 90651974字节, 比例: 19.01%","AAL2数量: 42346484字节, 比例: 46.71%","0000: 09F1; CID编号: 13","(2012-12-22)标准AAL2; CID承载业务G711 PCM U律","","数量：8114088字节, 比例：0.80% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 90651974字节, 比例: 19.01%","AAL2数量: 42346484字节, 比例: 46.71%","0000: 09F1; CID编号: 14","(2012-12-22)标准AAL2; CID承载业务G711 PCM U律","","数量：7762040字节, 比例：0.76% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 90651974字节, 比例: 19.01%","AAL2数量: 42346484字节, 比例: 46.71%","0000: 09F1; CID编号: 15","(2012-12-22)标准AAL2; CID承载业务G711 PCM U律","","数量：7871672字节, 比例：0.77% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 90651974字节, 比例: 19.01%","AAL2数量: 42346484字节, 比例: 46.71%","0000: 09F1; CID编号: 16","(2012-12-22)标准AAL2; CID承载业务G711 PCM U律","","数量：7986588字节, 比例：0.79% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 90651974字节, 比例: 19.01%","AAL2数量: 42346484字节, 比例: 46.71%","0000: 09F1; CID编号: 17","(2012-12-22)标准AAL2; CID承载业务G711 PCM U律","","数量：8177892字节, 比例：0.80% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 90651974字节, 比例: 19.01%","AAL2数量: 42346484字节, 比例: 46.71%","0000: 09F1; CID编号: 18","(2012-12-22)标准AAL2; CID承载业务G711 PCM U律","","数量：7905620字节, 比例：0.78% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 90651974字节, 比例: 19.01%","AAL2数量: 42346484字节, 比例: 46.71%","0000: 09F1; CID编号: 19","(2012-12-22)标准AAL2; CID承载业务G711 PCM U律","","数量：8165316字节, 比例：0.80% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 90651974字节, 比例: 19.01%","AAL2数量: 42346484字节, 比例: 46.71%","0000: 09F1; CID编号: 20","(2012-12-22)标准AAL2; CID承载业务G711 PCM U律","","数量：7663416字节, 比例：0.75% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 90651974字节, 比例: 19.01%","AAL2数量: 42346484字节, 比例: 46.71%","0000: 09F1; CID编号: 21","(2012-12-22)标准AAL2; CID承载业务G711 PCM U律","","数量：8162288字节, 比例：0.80% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 90651974字节, 比例: 19.01%","AAL2数量: 42346484字节, 比例: 46.71%","0000: 09F1; CID编号: 22","(2012-12-22)标准AAL2; CID承载业务G711 PCM U律","","数量：8172676字节, 比例：0.80% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 90651974字节, 比例: 19.01%","AAL2数量: 42346484字节, 比例: 46.71%","0000: 09F1; CID编号: 23","(2012-12-22)标准AAL2; CID承载业务G711 PCM U律","","数量：7906380字节, 比例：0.78% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 90651974字节, 比例: 19.01%","AAL2数量: 42346484字节, 比例: 46.71%","0000: 09F1; CID编号: 24","(2012-12-22)标准AAL2; CID承载业务G711 PCM U律","","数量：8161408字节, 比例：0.80% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 90651974字节, 比例: 19.01%","AAL2数量: 42346484字节, 比例: 46.71%","0000: 09F1; CID编号: 25","(2012-12-22)标准AAL2; CID承载业务G711 PCM U律","","数量：7951088字节, 比例：0.78% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 90651974字节, 比例: 19.01%","AAL2数量: 42346484字节, 比例: 46.71%","0000: 09F1; CID编号: 26","(2012-12-22)标准AAL2; CID承载业务G711 PCM U律","","数量：7717104字节, 比例：0.76% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 90651974字节, 比例: 19.01%","AAL2数量: 42346484字节, 比例: 46.71%","0000: 09F1; CID编号: 27","(2012-12-22)标准AAL2; CID承载业务G711 PCM U律","","数量：7765416字节, 比例：0.76% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 90651974字节, 比例: 19.01%","AAL2数量: 42346484字节, 比例: 46.71%","0000: 09F1; CID编号: 28","(2012-12-22)标准AAL2; CID承载业务G711 PCM U律","","数量：7827780字节, 比例：0.77% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 90651974字节, 比例: 19.01%","AAL2数量: 42346484字节, 比例: 46.71%","0000: 09F1; CID编号: 29","(2012-12-22)标准AAL2; CID承载业务G711 PCM U律","","数量：8057248字节, 比例：0.79% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 90651974字节, 比例: 19.01%","AAL2数量: 42346484字节, 比例: 46.71%","0000: 09F1; CID编号: 30","(2012-12-22)标准AAL2; CID承载业务G711 PCM U律","","数量：8224124字节, 比例：0.81% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 90651974字节, 比例: 19.01%","AAL2数量: 42346484字节, 比例: 46.71%","0000: 09F1; CID编号: 31","(2012-12-22)标准AAL2; CID承载业务G711 PCM U律","","数量：7974076字节, 比例：0.78% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 90651974字节, 比例: 19.01%","AAL2数量: 42346484字节, 比例: 46.71%","0000: 09F1; CID编号: 32","(2012-12-22)标准AAL2; CID承载业务G711 PCM U律","","数量：8039720字节, 比例：0.79% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 90651974字节, 比例: 19.01%","AAL2数量: 42346484字节, 比例: 46.71%","0000: 09F1; CID编号: 33","(2012-12-22)标准AAL2; CID承载业务G711 PCM U律","","数量：7507240字节, 比例：0.74% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 90651974字节, 比例: 19.01%","AAL2数量: 42346484字节, 比例: 46.71%","0000: 09F1; CID编号: 34","(2012-12-22)标准AAL2; CID承载业务G711 PCM U律","","数量：7936460字节, 比例：0.78% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 90651974字节, 比例: 19.01%","AAL2数量: 42346484字节, 比例: 46.71%","0000: 7B1F; CID编号: 11","(2012-12-22)标准AAL2; CID承载业务G711 PCM U律","","数量：7878816字节, 比例：0.78% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 90651974字节, 比例: 19.01%","AAL2数量: 42346484字节, 比例: 46.71%","0000: 7B1F; CID编号: 12","(2012-12-22)标准AAL2; CID承载业务G711 PCM U律","","数量：7935276字节, 比例：0.78% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 90651974字节, 比例: 19.01%","AAL2数量: 42346484字节, 比例: 46.71%","0000: 7B1F; CID编号: 13","(2012-12-22)标准AAL2; CID承载业务G711 PCM U律","","数量：7938256字节, 比例：0.78% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 90651974字节, 比例: 19.01%","AAL2数量: 42346484字节, 比例: 46.71%","0000: 7B1F; CID编号: 14","(2012-12-22)标准AAL2; CID承载业务G711 PCM U律","","数量：8200444字节, 比例：0.81% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 90651974字节, 比例: 19.01%","AAL2数量: 42346484字节, 比例: 46.71%","0000: 7B1F; CID编号: 15","(2012-12-22)标准AAL2; CID承载业务G711 PCM U律","","数量：7965268字节, 比例：0.78% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 90651974字节, 比例: 19.01%","AAL2数量: 42346484字节, 比例: 46.71%","0000: 7B1F; CID编号: 16","(2012-12-22)标准AAL2; CID承载业务G711 PCM U律","","数量：8272632字节, 比例：0.81% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 90651974字节, 比例: 19.01%","AAL2数量: 42346484字节, 比例: 46.71%","0000: 7B1F; CID编号: 17","(2012-12-22)标准AAL2; CID承载业务G711 PCM U律","","数量：8007180字节, 比例：0.79% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 90651974字节, 比例: 19.01%","AAL2数量: 42346484字节, 比例: 46.71%","0000: 7B1F; CID编号: 18","(2012-12-22)标准AAL2; CID承载业务G711 PCM U律","","数量：8297760字节, 比例：0.82% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 90651974字节, 比例: 19.01%","AAL2数量: 42346484字节, 比例: 46.71%","0000: 7B1F; CID编号: 19","(2012-12-22)标准AAL2; CID承载业务G711 PCM U律","","数量：7952212字节, 比例：0.78% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 90651974字节, 比例: 19.01%","AAL2数量: 42346484字节, 比例: 46.71%","0000: 7B1F; CID编号: 20","(2012-12-22)标准AAL2; CID承载业务G711 PCM U律","","数量：7815904字节, 比例：0.77% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 90651974字节, 比例: 19.01%","AAL2数量: 42346484字节, 比例: 46.71%","0000: 7B1F; CID编号: 21","(2012-12-22)标准AAL2; CID承载业务G711 PCM U律","","数量：8026956字节, 比例：0.79% ","",""
